ThermalExpansionCoefficient_composition_average,ThermalConductivity_difference,NUnfilled_composition_average,phi_arithmetic_average,NsValence_min_value,CovalentRadius_arithmetic_average,BCCvolume_padiff_arithmetic_average,NfUnfilled_composition_average,ThermalExpansionCoefficient_arithmetic_average,BCCvolume_padiff_composition_average,IonicRadii_arithmetic_average,SecondIonizationEnergy_composition_average,ElectronAffinity_composition_average,n_ws^third_composition_average,SpaceGroupNumber_arithmetic_average,NdUnfilled_composition_average,IonicRadii_composition_average,BoilingT_composition_average,HeatFusion_difference,HeatCapacityMolar_composition_average,NsValence_difference,ThirdIonizationEnergy_composition_average,BCCfermi_composition_average,NdValence_composition_average,SpecificHeatCapacity_composition_average
20.165,418.4,1.85,3.8625,1.0,153.5,0.1124999999999999,0.7,14.55,0.0469999999999999,0.9125,16.11515,-114.555,1.2435,209.5,0.9,0.7765,2000.0,5.119999999999999,26.02335,1.0,63.26395,4.07443016,2.6,0.7753499999999999
21.305000000000003,417.9,0.75,3.865,1.0,153.0,0.06333333325,0.5,17.400000000000002,0.0273333333,0.9449999999999998,16.05815,-114.555,1.2445,209.5,0.0,0.7895,1998.0,5.119999999999999,25.21135,1.0,63.391450000000006,4.071298174,2.5,0.7697499999999999
11.22,406.3,4.5,4.083333333333334,1.0,150.66666666666669,-0.1883333333333333,0.0,13.7,-0.2245,0.9066666666666664,16.7709,84.52,1.4345,214.66666666666669,4.0,0.806,3902.75,9.7,24.9455,1.0,29.809999999999995,4.287096180000001,6.0,0.324
12.59,407.1,3.8,4.0125,1.0,153.0,-0.10375,0.0,12.425,-0.1195,0.8324999999999999,17.532100000000003,88.35,1.4515,209.5,3.2,0.772,3642.35,9.7,24.8235,1.0,31.644099999999995,4.176975115,6.8,0.3591999999999999
20.617500000000003,418.4,1.875,4.125,1.0,143.33333333333334,0.1099999999999999,0.7,16.96666666666667,0.0565,0.8466666666666666,15.83945,-121.0175,1.257,209.50000000000003,1.05,0.7739999999999999,1897.95,10.412,26.1931,1.0,63.28405,4.10502579975,2.45,0.7799249999999999
21.615,418.4,1.35,3.992857142857143,1.0,149.99999999999997,0.1178571428571428,0.175,16.15714285714286,0.0253749999999999,0.8714285714285714,15.850325,-124.7675,1.257,207.2857142857143,1.05,0.7717499999999999,1905.0750000000005,10.412,25.4056,1.0,63.275425000000006,4.09254634275,2.45,0.7847249999999999
21.2825,418.4,1.525,3.992857142857143,1.0,149.99999999999997,0.1178571428571428,0.35,16.15714285714286,0.03575,0.8714285714285714,15.8467,-123.5175,1.257,207.2857142857143,1.05,0.7725,1902.7,10.412,25.6681,1.0,63.2783,4.096706161749999,2.45,0.783125
20.95,418.4,1.7,3.992857142857143,1.0,149.99999999999997,0.1178571428571428,0.525,16.15714285714286,0.046125,0.8714285714285714,15.843075,-122.2675,1.2570000000000003,207.2857142857143,1.05,0.77325,1900.3250000000005,10.412,25.9306,1.0,63.281175000000005,4.100865980749999,2.45,0.7815249999999998
21.9475,411.8,1.175,4.125,1.0,142.33333333333334,0.0408333333333333,0.0,19.183333333333337,0.015,0.8416666666666667,15.85395,-126.0175,1.257,209.50000000000003,1.05,0.7709999999999999,1907.45,10.412,25.1431,1.0,63.27255,4.08838652375,2.45,0.7863249999999999
20.115,418.4,1.95,4.05,1.0,151.5,0.1124999999999999,0.7,13.775,0.046,0.9025,15.533699999999998,-133.065,1.2705,209.5,1.2,0.77,1906.05,9.0,26.2893,1.0,65.1806,4.1673738665,1.7999999999999998,0.8159500000000001
13.131199999999998,357.2,1.4660000000000002,4.82,2.0,132.6,-1.172,0.0,12.799999999999995,-0.93867,0.726,19.811513,171.03560000000002,1.52244,225.4,0.0,0.7332199999999999,3119.562,38.91,24.27934,0.0,18.039506,6.07846362088,8.370000000000001,0.298922
20.4409,273.0,0.577,3.7,1.0,148.5,-0.27,0.0,20.625,-0.3579799999999999,0.8999999999999999,17.692777,-2.5389000000000017,1.20802,217.25,0.0,1.02201,2161.801,5.119999999999999,25.402947,1.0,45.147019,3.72527568746,5.77,0.463721
21.0483,273.0,0.5379999999999999,3.45,1.0,154.0,-0.3633333333333333,0.0,22.0,-0.2917,0.9566666666666666,17.776905999999997,-21.539400000000008,1.21216,214.66666666666669,0.0,1.01602,2030.75,2.8200000000000003,25.372638,1.0,49.011321,3.79319881447,5.38,0.511507
20.8558,273.0,0.5379999999999999,3.45,1.0,154.0,-0.3633333333333333,0.0,22.0,-0.3640799999999999,0.9566666666666666,17.533278,-15.841400000000007,1.1921400000000002,214.66666666666669,0.0,1.03758,2061.088,2.8200000000000003,25.454258,1.0,46.760226,3.70148936356,5.38,0.482786
10.562,415.5,6.52,4.0425,1.0,151.25,0.223125,0.0,15.925,0.4105499999999999,0.895,14.43446,66.136,1.2723999999999998,217.25,5.58,0.9952,3429.92,7.399999999999999,26.1164,1.0,24.58966,6.9387796558,3.02,0.3272
12.288,406.3,4.32,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1728,0.815,17.124760000000002,84.294,1.4322,217.25,3.52,0.7922,3781.7,10.29,24.885,1.0,30.117420000000003,4.4959977472,5.88,0.35982
10.218,407.1,4.51,4.383333333333334,1.0,138.66666666666669,-0.0825,0.0,12.4,-0.1152,0.745,16.05661,-7.111000000000001,1.5326,209.50000000000003,4.36,0.6888,3548.9500000000003,13.105,23.22469,1.0,57.35193,4.9070669058,3.34,0.71626
9.811,407.1,4.800000000000001,4.220000000000001,1.0,141.6,-0.1009999999999999,0.0,12.2,-0.1276499999999999,0.756,15.790360000000003,-22.128,1.5103,206.40000000000003,4.640000000000001,0.6840999999999999,3591.9,13.105,22.86798,1.0,60.33445,4.900284371600001,2.76,0.75449
12.527,407.1,3.8,4.0125,1.0,153.0,-0.10375,0.0,12.425,-0.13875,0.8324999999999999,17.53058,89.324,1.4470999999999998,209.5,3.2,0.7831,3668.36,9.7,24.8416,1.0,31.48907,4.211272307,6.8,0.35035
20.056000000000004,418.4,1.96,4.05,1.0,151.5,0.1124999999999999,0.7,13.775,0.0447999999999999,0.9025,15.598249999999998,-129.50799999999998,1.2724,209.5,1.2,0.7743000000000001,1916.77,9.0,26.29411,1.0,64.72747000000001,4.1670369105,1.9,0.8080999999999999
19.553600000000003,418.4,2.056,3.8625,1.0,153.5,0.1124999999999999,0.77,14.55,0.0515799999999999,0.9125,16.34674,-95.6148,1.2559399999999998,209.5,0.99,0.78698,2093.862,5.119999999999999,26.139786,1.0,60.644472,4.0757798274,3.07,0.7359
20.594,273.0,0.615,3.45,1.0,154.0,-0.3633333333333333,0.0,22.0,-0.30094,0.9566666666666666,18.273941,5.849499999999992,1.22679,214.66666666666669,0.0,1.04913,2113.294,2.8200000000000003,25.409675,1.0,45.52222,3.79060425327,6.15,0.451062
10.586,415.5,6.5200000000000005,4.0425,1.0,151.25,0.223125,0.0,15.925,0.40915,0.895,14.44644,66.21000000000001,1.2713,217.25,5.58,0.9994,3422.27,7.399999999999999,26.1255,1.0,24.56966,6.9355198568,3.02,0.3257
11.7204,406.3,5.6965,4.3100000000000005,1.0,139.8,0.0139999999999999,0.0,15.44,-0.1181424999999999,0.782,15.839041000000002,61.26495,1.46881,212.6,4.65,0.7654449999999999,3828.605,10.29,24.99846,1.0,27.432222,5.236187287285,3.49,0.4222555
12.005999999999998,406.3,4.2700000000000005,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.19165,0.815,17.10904,85.884,1.4329,217.25,3.6,0.8031999999999999,3801.11,10.29,24.9105,1.0,30.21051,4.3896710461,6.1000000000000005,0.3418
12.486,406.3,4.29,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.16535,0.815,17.19372,84.318,1.4308999999999998,217.25,3.44,0.7934,3755.15,10.29,24.8825,1.0,30.15199,4.5280981759,5.86,0.36454
10.83597,406.3,5.5477,4.276000000000001,1.0,141.0,-0.025,0.0,15.2,-0.222628,0.762,15.9188908,68.23437,1.434214,219.6,4.7988,0.796786,3959.9582,10.29,25.042542,1.0,27.6429135,4.680252885174999,4.2712,0.3636748
20.578,411.8,1.34,3.8625,1.0,152.0,0.00875,0.0,17.875,0.00645,0.905,16.65136,-82.277,1.2716999999999998,209.5,0.99,0.7858999999999999,2200.45,5.119999999999999,24.96526,1.0,58.28492,4.0719560564,3.61,0.70805
13.116,406.3,4.29,4.0375000000000005,1.0,148.5,-0.09875,0.0,18.3,-0.18425,0.8799999999999999,17.19659,83.19800000000001,1.4155,195.75,3.44,0.8115999999999999,3723.86,17.709,25.0603,1.0,30.1228,4.5724917706,6.5600000000000005,0.3178499999999999
11.557999999999998,407.1,4.5,4.0125,1.0,153.0,-0.10375,0.0,12.425,-0.1678,0.8324999999999999,16.83986,81.668,1.4433,209.5,4.0,0.7914,3775.25,9.7,24.9337,1.0,30.220099999999995,4.155386612000001,6.0,0.3455
11.471,407.1,4.5,4.0125,1.0,153.0,-0.10375,0.0,12.425,-0.18565,0.8324999999999999,16.826359999999998,82.568,1.44,209.5,4.0,0.7983,3808.91,9.7,24.9427,1.0,30.08507,4.192943603,6.0,0.33815
11.268,406.3,4.5,4.083333333333334,1.0,150.66666666666669,-0.1883333333333333,0.0,13.7,-0.2273,0.9066666666666664,16.79486,84.668,1.4323,214.66666666666669,4.0,0.8144,3887.45,9.7,24.9637,1.0,29.77,4.280576582,6.0,0.321
12.78,406.3,3.52,4.083333333333334,1.0,150.66666666666669,-0.1883333333333333,0.0,13.7,-0.1636,0.9066666666666664,17.79754,94.23,1.4406999999999996,214.66666666666669,2.88,0.7989999999999999,3679.97,9.7,24.8349,1.0,31.7076,4.301673049,7.12,0.33598
19.997,418.4,1.97,4.05,1.0,151.5,0.1124999999999999,0.7,13.775,0.0436,0.9025,15.6628,-125.951,1.2743,209.5,1.2,0.7786000000000001,1927.49,9.0,26.298920000000003,1.0,64.27434,4.1666999545,2.0,0.80025
11.62,415.5,6.1,4.0425,1.0,151.25,0.223125,0.0,15.925,0.384125,0.895,15.0475,68.4625,1.28825,217.25,4.95,0.96475,3366.575,7.399999999999999,25.93475,1.0,25.502175,6.814641731,3.3,0.3566249999999999
21.365,417.9,0.75,3.865,1.0,153.0,0.06333333325,0.5,17.400000000000002,0.0238333333,0.9449999999999998,16.0881,-114.37,1.2417499999999997,209.5,0.0,0.7999999999999999,1978.875,5.119999999999999,25.2341,1.0,63.34145,4.0631486765,2.5,0.7659999999999999
11.5524,406.3,5.07,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.20309,0.815,16.455427999999998,76.0664,1.42264,217.25,4.24,0.8031200000000001,3890.6,10.29,24.97516,1.0,28.58833,4.5787800659,4.859999999999999,0.36324
10.61,415.5,6.52,4.0425,1.0,151.25,0.223125,0.0,15.925,0.40775,0.895,14.458419999999998,66.284,1.2702,217.25,5.58,1.0036,3414.62,7.399999999999999,26.1346,1.0,24.549660000000003,6.932260057800001,3.0200000000000005,0.3241999999999999
11.97,406.3,4.64,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1894999999999999,0.815,16.8476,80.977,1.4268,217.25,3.84,0.8031,3821.6,10.29,24.937600000000003,1.0,29.43999,4.5173039244,5.46,0.35769
12.206,406.3,4.54,4.32,1.0,141.8,-0.019,0.0,15.68,-0.1757,0.8220000000000001,16.98078,83.6988,1.4291999999999998,218.8,3.68,0.8014000000000001,3786.46,10.29,24.93636,1.0,28.89636,4.5866913714,5.52,0.35984
12.376,406.3,4.4,4.32,1.0,141.8,-0.019,0.0,15.68,-0.1662,0.8220000000000001,17.1286,87.15360000000001,1.4324,218.8,3.52,0.8016000000000001,3755.4,10.29,24.93752,1.0,28.43656,4.6222254812,5.680000000000001,0.35684
12.546,406.3,4.26,4.32,1.0,141.8,-0.019,0.0,15.68,-0.1567,0.8220000000000001,17.27642,90.6084,1.4356,218.8,3.36,0.8018000000000001,3724.34,10.29,24.93868,1.0,27.97676,4.657759591,5.84,0.35384
11.942000000000002,406.3,4.66,4.380000000000001,2.0,142.39999999999998,-0.013,0.0,15.2,-0.1841999999999999,0.78,16.81972,79.078,1.43,218.8,3.84,0.7993999999999999,3818.24,10.29,24.966,0.0,29.27816,4.5673222512,5.36,0.36002
11.82,406.3,4.82,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1943,0.815,16.68972,78.878,1.4247999999999998,217.25,4.0,0.8033999999999999,3847.16,10.29,24.9536,1.0,29.07936,4.5481434806,5.2,0.3607
12.158,406.3,4.6000000000000005,4.276000000000001,1.0,141.0,-0.025,0.0,15.2,-0.1762999999999999,0.762,16.893960000000003,79.72399999999999,1.4331999999999998,219.6,3.76,0.7954000000000001,3786.56,10.29,24.93,1.0,29.50938,4.5956261172,5.44,0.36626
12.28,406.3,4.52,4.276000000000001,1.0,141.0,-0.025,0.0,15.2,-0.1674,0.762,16.95496,79.20400000000001,1.4404,219.6,3.68,0.7896000000000001,3755.6,10.29,24.9248,1.0,29.6626,4.6400949728,5.5200000000000005,0.36968
12.402,406.3,4.44,4.276000000000001,1.0,141.0,-0.025,0.0,15.2,-0.1585,0.762,17.015960000000003,78.684,1.4476,219.6,3.6,0.7838,3724.64,10.29,24.919600000000003,1.0,29.81582,4.6845638284,5.6000000000000005,0.3731
12.04,406.3,4.68,4.010000000000001,1.0,149.6,-0.091,0.0,14.02,-0.1829,0.8179999999999998,16.86886,79.244,1.4268,212.6,3.84,0.801,3821.4,16.49,24.9426,1.0,29.36276,4.56124966,5.36,0.3600799999999999
12.044,406.3,4.68,4.010000000000001,1.0,149.6,-0.091,0.0,14.02,-0.1806,0.8179999999999998,16.904760000000003,78.244,1.4276,212.6,3.84,0.8008,3825.28,16.49,24.95,1.0,29.36936,4.5713420584,5.36,0.3573199999999999
12.068,406.3,4.66,4.1000000000000005,1.0,147.39999999999998,-0.025,0.0,14.3,-0.1762999999999999,0.78,16.85676,81.164,1.4306,219.6,3.8,0.7972,3824.22,19.29,24.92,1.0,29.39716,4.56463269,5.4,0.36258
12.1,406.3,4.640000000000001,4.1000000000000005,1.0,147.39999999999998,-0.025,0.0,14.3,-0.1674,0.78,16.880560000000003,82.084,1.4352,219.6,3.76,0.7932,3830.92,19.29,24.9048,1.0,29.43816,4.578108118399999,5.44,0.36232
12.19,406.3,4.5600000000000005,4.33,1.0,139.39999999999998,-0.023,0.0,15.52,-0.1760999999999999,0.79,16.93372,81.464,1.4328,218.8,3.72,0.7982,3787.6,10.29,24.9494,1.0,29.59976,4.5685120988,5.48,0.36616
12.344,406.3,4.44,4.33,1.0,139.39999999999998,-0.023,0.0,15.52,-0.167,0.79,17.034480000000002,82.684,1.4396,218.8,3.6,0.7952,3757.68,10.29,24.9636,1.0,29.84336,4.585866936,5.6000000000000005,0.36948
12.498,406.3,4.32,4.33,1.0,139.39999999999998,-0.023,0.0,15.52,-0.1579,0.79,17.135240000000003,83.904,1.4464,218.8,3.48,0.7922,3727.76,10.29,24.9778,1.0,30.08696,4.6032217732,5.720000000000001,0.3728
12.158,406.3,4.5200000000000005,4.380000000000001,2.0,142.39999999999998,-0.013,0.0,15.2,-0.1750999999999999,0.78,16.962960000000002,80.444,1.4312,218.8,3.68,0.7972,3788.6,10.29,24.9476,0.0,29.55496,4.5703360322,5.5200000000000005,0.36216
12.28,406.3,4.36,4.380000000000001,2.0,142.39999999999998,-0.013,0.0,15.2,-0.165,0.78,17.09296,80.644,1.4364,218.8,3.52,0.7932,3759.68,10.29,24.96,0.0,29.75376,4.5895148028,5.680000000000001,0.36148
12.402,406.3,4.2,4.380000000000001,2.0,142.39999999999998,-0.013,0.0,15.2,-0.1549,0.78,17.22296,80.844,1.4415999999999998,218.8,3.36,0.7892,3730.76,10.29,24.9724,0.0,29.95256,4.6086935734,5.84,0.3608
12.094,407.1,4.68,4.050000000000001,1.0,146.6,0.0049999999999999,0.0,14.56,-0.1732999999999999,0.774,16.84196,79.644,1.4282,212.6,3.84,0.7966,3795.08,10.29,24.9292,1.0,29.44618,4.5261192676,5.36,0.3677399999999999
12.152,407.1,4.68,4.050000000000001,1.0,146.6,0.0049999999999999,0.0,14.56,-0.1614,0.774,16.85096,79.044,1.4304,212.6,3.84,0.792,3772.64,10.29,24.9232,1.0,29.5362,4.5010812736,5.36,0.3726399999999999
12.21,407.1,4.68,4.050000000000001,1.0,146.6,0.0049999999999999,0.0,14.56,-0.1495,0.774,16.85996,78.444,1.4326,212.6,3.84,0.7874000000000001,3750.2,10.29,24.9172,1.0,29.62622,4.4760432796,5.36,0.37754
12.036,406.3,4.68,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1851999999999999,0.815,16.83296,80.244,1.426,217.25,3.84,0.8012,3817.52,10.29,24.9352,1.0,29.35616,4.5511572616,5.36,0.36284
12.252,406.3,4.54,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1760999999999999,0.815,16.9762,81.60999999999999,1.4272,217.25,3.68,0.7989999999999999,3787.88,10.29,24.9168,1.0,29.632960000000004,4.5541710426,5.52,0.36498
12.468,406.3,4.4,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.167,0.815,17.11944,82.976,1.4284,217.25,3.52,0.7968,3758.24,10.29,24.8984,1.0,29.90976,4.5571848236,5.68,0.36712
12.684,406.3,4.26,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1579,0.815,17.262680000000003,84.34199999999998,1.4296,217.25,3.36,0.7946,3728.6,10.29,24.880000000000003,1.0,30.18656,4.5601986046,5.84,0.36926
11.778,406.3,4.93,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.19455,0.815,16.603460000000002,77.462,1.4234,217.25,4.08,0.8026,3857.9,10.29,24.9604,1.0,28.85713,4.5804899273,5.02,0.36478
11.724,406.3,4.220000000000001,4.083333333333334,1.0,150.66666666666669,-0.1883333333333333,0.0,13.7,-0.2105,0.9066666666666664,17.09332,87.474,1.4336,214.66666666666669,3.68,0.8142,3820.52,9.7,24.936,1.0,30.3036,4.283344345,6.319999999999999,0.32378
11.74064,406.3,4.44,4.3,1.0,133.8,-0.043,0.0,15.1,-0.186604,0.742,16.7724128,45.80664,1.4468039999999998,212.6,3.68,0.7725120000000001,3739.426,13.105,24.120376,1.0,41.33206,4.92473445096,4.52,0.50844
11.8296,406.3,4.82,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.19486,0.815,16.694512000000003,78.9076,1.42436,217.25,4.0,0.80508,3844.1,10.29,24.95724,1.0,29.07136,4.5468395610000005,5.2,0.3601000000000001
12.822599999999998,406.3,4.239,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1526849999999999,0.815,17.310952,84.3588,1.4286899999999998,217.25,3.304,0.7954399999999999,3710.015,10.29,24.87825,1.0,30.210759,4.582668904689999,5.826,0.372564
21.0618,414.7,0.49,3.8675000000000006,1.0,151.75,-0.00875,0.2,17.4,-0.00588,0.8999999999999999,16.353156,-100.3492,1.2534299999999998,209.5,0.0,0.78744,2006.975,11.419999999999998,25.14886,1.0,61.66783,4.0502300707000005,2.9,0.7376
12.0552,406.3,4.68,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1863199999999999,0.815,16.842544000000004,80.3032,1.4251200000000002,217.25,3.84,0.80456,3811.4,10.29,24.942480000000003,1.0,29.34016,4.5485494224,5.36,0.36164
12.3324,406.3,4.43,4.1125,1.0,143.25,-0.03125,0.0,16.05,-0.1780899999999999,0.815,17.081628,83.14439999999999,1.42684,217.25,3.6,0.8065199999999999,3764.9,10.29,24.92456,1.0,29.82319,4.5166089175,5.7,0.3585
21.04742,414.7,0.495,3.8675000000000006,1.0,151.75,-0.00875,0.2,17.4,-0.007362,0.8999999999999999,16.3929784,-98.52408,1.253687,209.5,0.0,0.7922359999999999,2007.5155,11.419999999999998,25.156998,1.0,61.428665,4.048007919330001,2.95,0.73273
9.932,219.8,4.659999999999999,4.404285714285715,1.0,140.28571428571428,-0.1010714285714285,0.0,10.62857142857143,-0.175575,0.6314285714285715,17.30225,34.06,1.722,204.42857142857147,3.790000000000001,0.5433000000000001,3563.3700000000003,39.49,22.94825,1.0,30.83188,6.9278933459,4.609999999999999,0.50779
12.336,379.1,4.19,4.0125,1.0,147.0,0.0675,0.0,13.525,-0.0427,0.6775,17.593210000000003,68.332,1.4742,209.5,3.6,0.7291,3686.92,16.49,24.8841,1.0,31.500869999999995,4.2205580047,6.300000000000001,0.3565
9.239999999999998,389.6,15.76,4.2825,1.0,135.25,-0.245625,8.84,12.375,-0.22685,0.6599999999999999,13.82296,62.7,1.2772,202.5,6.12,0.9798,3475.1,44.74,25.84894,1.0,24.7053,4.342750447199999,2.68,0.31672
9.188,393.13,16.14,3.995,1.0,151.25,-0.7400000000000001,9.1,14.55,-0.2739999999999999,0.86,13.4648,62.994,1.2598,164.0,6.3,1.004,3435.04,8.14,26.1876,1.0,24.12528,4.2923467488,2.7,0.29474
9.166,389.6,15.74,4.5175,1.0,133.25,0.2599999999999999,8.84,11.45,-0.1863999999999999,0.6425,13.80754,64.606,1.2776,209.5,6.12,0.9784,3475.64,111.94,25.797540000000005,1.0,24.90444,4.3110799838,2.68,0.31038
21.72,245.0,0.7,3.6625,1.0,142.5,-0.1275,0.0,21.675,-0.431,0.7475,14.8837,-95.84,1.122,217.25,0.0,0.8440000000000001,2070.3,5.119999999999999,25.2463,1.0,51.6933,3.917158147,2.0,0.6945
24.065,121.0,0.5,3.575,2.0,140.0,-0.08,0.0,25.1,-0.4505,0.75,14.113449999999998,-127.3,1.0715,209.5,0.0,0.8590000000000001,1695.15,3.642000000000001,25.46325,0.0,52.831,3.7734423775,1.5,0.70805
22.3,245.0,0.6,3.6625,1.0,142.5,-0.1275,0.0,21.675,-0.5269999999999999,0.7475,14.0416,-123.27,1.066,217.25,0.0,0.871,1926.0,5.119999999999999,25.3952,1.0,53.1011,3.768826534,1.0,0.7206999999999999
23.67,121.0,0.5,3.575,2.0,140.0,-0.08,0.0,25.1,-0.5079999999999999,0.75,13.8088,-135.1,1.0510000000000002,209.5,0.0,0.8720000000000001,1724.0,3.642000000000001,25.4902,0.0,53.3903,3.722459892,1.0,0.7209999999999999
22.755,81.0,0.5,3.4000000000000004,2.0,146.0,-0.1733333333333333,0.0,23.4,-0.6699999999999999,0.7533333333333333,13.0413,-147.0,0.997,214.66666666666669,0.0,0.912,1801.4,2.2300000000000004,25.5971,0.0,53.04715,3.5609433295000006,0.0,0.72825
8.940000000000001,225.6,8.79,3.9125,2.0,164.5,0.209375,1.69,11.625,0.34235,0.8725,13.30911,54.5,1.3448,201.75,6.6,0.9679,3494.73,10.739999999999998,26.2219,0.0,23.81618,6.8296369835,2.4,0.31875
8.94,225.6,9.635,3.9125,2.0,164.5,0.209375,2.535,11.625,0.2810875,0.8725,13.29559,54.5,1.34545,201.75,6.6,0.9666,3487.9700000000003,10.739999999999998,26.21085,0.0,23.88287,6.5618403505,2.4,0.31875
8.94,225.6,10.48,3.9125,2.0,164.5,0.209375,3.38,11.625,0.219825,0.8725,13.28207,54.5,1.3461,201.75,6.6,0.9653,3481.21,10.739999999999998,26.1998,0.0,23.94956,6.2940437175,2.4,0.31875
9.72,225.6,10.075,3.9125,2.0,164.5,0.209375,3.575,11.625,0.1679375,0.8725,13.87905,56.5,1.40325,201.75,6.0,0.914,3425.95,10.739999999999998,25.96725,0.0,25.397549999999995,6.0687907035,3.0,0.34185
10.945,389.6,9.375,3.75,1.0,166.0,0.163125,3.575,12.5,0.1031875,0.8925000000000001,15.01025,73.405,1.30525,209.5,4.95,0.942,3425.95,8.14,25.83775,1.0,26.56305,5.452204439499999,4.05,0.32925
9.33,225.6,10.7,3.9125,2.0,164.5,0.209375,3.9,11.625,0.16325,0.8725,13.5738,55.5,1.375,201.75,6.300000000000001,0.939,3450.2000000000003,10.739999999999998,26.078,0.0,24.7069,6.047518894,2.7,0.3303
10.38,389.6,10.1,3.75,1.0,166.0,0.163125,3.9,12.5,0.10775,0.8925000000000001,14.5434,69.99000000000001,1.291,209.5,5.4,0.963,3450.2000000000003,8.14,25.967,1.0,25.7059,5.519016382,3.6,0.3195
8.94,225.6,11.325,3.9125,2.0,164.5,0.209375,4.225,11.625,0.1585625,0.8725,13.26855,54.5,1.34675,201.75,6.6,0.964,3474.4500000000003,10.739999999999998,26.18875,0.0,24.01625,6.0262470845,2.4000000000000004,0.31875
8.94,225.6,11.325,3.9125,2.0,164.5,0.209375,4.225,11.625,0.1585625,0.8725,13.26855,54.5,1.34675,201.75,6.6,0.964,3474.4500000000003,10.739999999999998,26.18875,0.0,24.01625,6.0262470845,2.4000000000000004,0.31875
9.815,389.6,10.825,3.75,1.0,166.0,0.163125,4.225,12.5,0.1123124999999999,0.8925000000000001,14.07655,66.575,1.2767499999999998,209.5,5.85,0.984,3474.4500000000003,8.14,26.09625,1.0,24.84875,5.5858283245,3.1500000000000004,0.3097499999999999
8.55,225.6,11.95,3.9125,2.0,164.5,0.209375,4.55,11.625,0.153875,0.8725,12.963299999999998,53.5,1.3185,201.75,6.9,0.989,3498.7,10.739999999999998,26.2995,0.0,23.3256,6.004975275,2.1,0.3072
9.25,389.6,11.55,3.75,1.0,166.0,0.163125,4.55,12.5,0.116875,0.8925000000000001,13.6097,63.16,1.2625,209.5,6.3,1.005,3498.7,8.14,26.225500000000004,1.0,23.9916,5.652640267000001,2.7,0.3
8.684999999999999,389.6,12.275,3.75,1.0,166.0,0.163125,4.875,12.5,0.1214375,0.8925000000000001,13.14285,59.745000000000005,1.24825,209.5,6.75,1.026,3522.95,8.14,26.35475,1.0,23.13445,5.7194522095,2.25,0.29025
8.94,225.6,12.17,3.9125,2.0,164.5,0.209375,5.07,11.625,0.0973,0.8725,13.25503,54.5,1.3474,201.75,6.6,0.9627,3467.69,10.739999999999998,26.1777,0.0,24.08294,5.7584504515,2.4000000000000004,0.31875
8.94,225.6,13.015,3.9125,2.0,164.5,0.209375,5.915,11.625,0.0360375,0.8725,13.241509999999998,54.5,1.34805,201.75,6.6,0.9614,3460.9300000000003,10.739999999999998,26.16665,0.0,24.14963,5.4906538185,2.4,0.31875
8.94,225.6,13.86,3.9125,2.0,164.5,0.209375,6.76,11.625,-0.0252249999999999,0.8725,13.227990000000002,54.5,1.3487,201.75,6.6,0.9601,3454.17,10.739999999999998,26.155600000000003,0.0,24.21632,5.2228571855000006,2.4,0.31875
10.1812,389.6,13.796,4.19,1.0,147.25,0.02,7.488,14.15,-0.16688,0.74,14.296384,62.19919999999999,1.33072,218.25,5.5840000000000005,0.92916,3402.0080000000003,8.350000000000001,25.922000000000004,1.0,25.79492,4.507676941,3.4160000000000004,0.33058
12.0212,389.6,13.396,3.9825,1.0,144.75,0.07,7.488,18.75,-0.14688,0.7875000000000001,14.474784,59.79919999999999,1.28572,209.5,5.184,0.94816,3206.608,8.14,25.951000000000004,1.0,26.70202,4.254034926,3.816,0.32448
8.94,225.6,14.704999999999998,3.9125,2.0,164.5,0.209375,7.605,11.625,-0.0864875,0.8725,13.21447,54.5,1.34935,201.75,6.6,0.9588,3447.41,10.739999999999998,26.14455,0.0,24.28301,4.9550605525,2.4,0.31875
10.0953,389.6,14.099,4.19,1.0,147.25,0.02,7.721999999999999,14.15,-0.1734699999999999,0.74,14.229246,63.3273,1.31818,218.25,5.646,0.94104,3411.452,8.350000000000001,25.9505,1.0,25.650055,4.44283086325,3.354,0.32547
11.4753,389.6,13.799,3.9825,1.0,144.75,0.07,7.721999999999999,18.75,-0.1584699999999999,0.7875000000000001,14.363046,61.5273,1.28443,209.5,5.346,0.95529,3264.902,8.14,25.97225,1.0,26.33038,4.252599352000001,3.654,0.320895
8.94,225.6,7.944999999999999,3.9125,2.0,164.5,0.209375,0.845,11.625,0.4036125,0.8725,13.32263,54.5,1.34415,201.75,6.6,0.9692,3501.49,10.739999999999998,26.23295,0.0,23.749489999999994,7.0974336165,2.4,0.31875
